file,run,name,score,duration_ms,memory_kb
tsp/st70.tsp,10,gauss_best_blx,732.000000,6711,1981
tsp/st70.tsp,11,gauss_best_blx,728.000000,6499,2407
tsp/st70.tsp,12,gauss_best_blx,743.000000,6487,878
tsp/st70.tsp,13,gauss_best_blx,738.000000,6457,2807
tsp/st70.tsp,14,gauss_best_blx,726.000000,6452,2796
tsp/st70.tsp,15,gauss_best_blx,725.000000,6542,848
tsp/st70.tsp,16,gauss_best_blx,708.000000,6523,756
tsp/st70.tsp,17,gauss_best_blx,751.000000,6370,2756
tsp/st70.tsp,18,gauss_best_blx,740.000000,6351,292
tsp/st70.tsp,19,gauss_best_blx,743.000000,6392,1876
tsp/st70.tsp,20,gauss_best_blx,742.000000,6440,2351
tsp/st70.tsp,1,gauss_best_sbx,753.000000,6439,568
tsp/st70.tsp,2,gauss_best_sbx,728.000000,6333,785
tsp/st70.tsp,3,gauss_best_sbx,738.000000,6338,2830
tsp/st70.tsp,4,gauss_best_sbx,750.000000,6395,564
tsp/st70.tsp,5,gauss_best_sbx,733.000000,6409,2123
tsp/st70.tsp,6,gauss_best_sbx,745.000000,6586,1708
tsp/st70.tsp,7,gauss_best_sbx,744.000000,6637,525
tsp/st70.tsp,8,gauss_best_sbx,744.000000,6437,1048
tsp/st70.tsp,9,gauss_best_sbx,734.000000,6442,1543
tsp/st70.tsp,10,gauss_best_sbx,732.000000,6407,1514
tsp/st70.tsp,11,gauss_best_sbx,722.000000,6390,1347
tsp/st70.tsp,12,gauss_best_sbx,719.000000,6309,669
tsp/st70.tsp,13,gauss_best_sbx,742.000000,6399,887
tsp/st70.tsp,14,gauss_best_sbx,742.000000,6425,2351
tsp/st70.tsp,15,gauss_best_sbx,735.000000,6512,1743
tsp/st70.tsp,16,gauss_best_sbx,739.000000,6466,2313
tsp/st70.tsp,17,gauss_best_sbx,729.000000,6444,322
tsp/st70.tsp,18,gauss_best_sbx,751.000000,6465,795
tsp/st70.tsp,19,gauss_best_sbx,736.000000,6422,2687
tsp/st70.tsp,20,gauss_best_sbx,714.000000,6575,989
tsp/st70.tsp,1,gauss_tournament_ariphmetic,725.000000,6507,1032
tsp/st70.tsp,2,gauss_tournament_ariphmetic,736.000000,6709,2247
tsp/st70.tsp,3,gauss_tournament_ariphmetic,740.000000,6901,484
tsp/st70.tsp,4,gauss_tournament_ariphmetic,734.000000,6723,512
tsp/st70.tsp,5,gauss_tournament_ariphmetic,739.000000,6447,991
tsp/st70.tsp,6,gauss_tournament_ariphmetic,728.000000,6511,1359
tsp/st70.tsp,7,gauss_tournament_ariphmetic,724.000000,6635,1868
tsp/st70.tsp,8,gauss_tournament_ariphmetic,745.000000,6548,1999
tsp/st70.tsp,9,gauss_tournament_ariphmetic,754.000000,6659,370
tsp/st70.tsp,10,gauss_tournament_ariphmetic,738.000000,6570,1202
tsp/st70.tsp,11,gauss_tournament_ariphmetic,720.000000,6827,1682
tsp/st70.tsp,12,gauss_tournament_ariphmetic,726.000000,6885,2487
tsp/st70.tsp,13,gauss_tournament_ariphmetic,718.000000,6901,946
tsp/st70.tsp,14,gauss_tournament_ariphmetic,741.000000,6911,2516
tsp/st70.tsp,15,gauss_tournament_ariphmetic,719.000000,6891,1654
tsp/st70.tsp,16,gauss_tournament_ariphmetic,742.000000,7023,1987
tsp/st70.tsp,17,gauss_tournament_ariphmetic,726.000000,6906,989
tsp/st70.tsp,18,gauss_tournament_ariphmetic,709.000000,6921,654
tsp/st70.tsp,19,gauss_tournament_ariphmetic,736.000000,6763,1235
tsp/st70.tsp,20,gauss_tournament_ariphmetic,725.000000,6667,2101
tsp/st70.tsp,1,gauss_tournament_blx,742.000000,6725,1870
tsp/st70.tsp,2,gauss_tournament_blx,722.000000,6555,479
tsp/st70.tsp,3,gauss_tournament_blx,731.000000,6477,2202
tsp/st70.tsp,4,gauss_tournament_blx,711.000000,6536,970
tsp/st70.tsp,5,gauss_tournament_blx,743.000000,6694,2196
tsp/st70.tsp,6,gauss_tournament_blx,740.000000,6617,2741
tsp/st70.tsp,7,gauss_tournament_blx,740.000000,6551,364
tsp/st70.tsp,8,gauss_tournament_blx,716.000000,6475,796
tsp/st70.tsp,9,gauss_tournament_blx,741.000000,6554,1371
tsp/st70.tsp,10,gauss_tournament_blx,722.000000,6711,360
tsp/st70.tsp,11,gauss_tournament_blx,740.000000,6707,1395
tsp/st70.tsp,12,gauss_tournament_blx,732.000000,6888,1398
tsp/st70.tsp,13,gauss_tournament_blx,733.000000,6618,1344
tsp/st70.tsp,14,gauss_tournament_blx,742.000000,6659,1173
tsp/st70.tsp,15,gauss_tournament_blx,729.000000,6538,2318
tsp/st70.tsp,16,gauss_tournament_blx,728.000000,6503,2494
tsp/st70.tsp,17,gauss_tournament_blx,742.000000,6664,729
tsp/st70.tsp,18,gauss_tournament_blx,725.000000,6897,1481
tsp/st70.tsp,19,gauss_tournament_blx,748.000000,6725,574
tsp/st70.tsp,20,gauss_tournament_blx,740.000000,6573,2578
tsp/st70.tsp,1,gauss_tournament_sbx,738.000000,6737,2700
tsp/st70.tsp,2,gauss_tournament_sbx,723.000000,6663,904
tsp/st70.tsp,3,gauss_tournament_sbx,748.000000,6633,1645
tsp/st70.tsp,4,gauss_tournament_sbx,727.000000,6983,2218
tsp/st70.tsp,5,gauss_tournament_sbx,755.000000,6831,1902
tsp/st70.tsp,6,gauss_tournament_sbx,742.000000,6885,2368
tsp/st70.tsp,7,gauss_tournament_sbx,749.000000,6839,2102
tsp/st70.tsp,8,gauss_tournament_sbx,728.000000,6926,990
tsp/st70.tsp,9,gauss_tournament_sbx,746.000000,7193,2115
tsp/st70.tsp,10,gauss_tournament_sbx,759.000000,6862,1358
tsp/st70.tsp,11,gauss_tournament_sbx,734.000000,6677,743
tsp/st70.tsp,12,gauss_tournament_sbx,729.000000,6770,2719
tsp/st70.tsp,13,gauss_tournament_sbx,745.000000,6751,588
tsp/st70.tsp,14,gauss_tournament_sbx,745.000000,6638,1244
tsp/st70.tsp,15,gauss_tournament_sbx,732.000000,6658,506
tsp/st70.tsp,16,gauss_tournament_sbx,726.000000,6607,2574
tsp/st70.tsp,17,gauss_tournament_sbx,749.000000,6582,1400
tsp/st70.tsp,18,gauss_tournament_sbx,713.000000,6884,2171
tsp/st70.tsp,19,gauss_tournament_sbx,728.000000,7344,1294
tsp/st70.tsp,20,gauss_tournament_sbx,722.000000,6980,1701
tsp/st70.tsp,1,gauss_roulette_ariphmetic,743.000000,6833,1458
tsp/st70.tsp,2,gauss_roulette_ariphmetic,740.000000,6712,1797
tsp/st70.tsp,3,gauss_roulette_ariphmetic,737.000000,6586,2495
tsp/st70.tsp,4,gauss_roulette_ariphmetic,748.000000,6593,2624
tsp/st70.tsp,5,gauss_roulette_ariphmetic,745.000000,6558,2245
tsp/st70.tsp,6,gauss_roulette_ariphmetic,711.000000,6590,527
tsp/st70.tsp,7,gauss_roulette_ariphmetic,730.000000,6568,950
tsp/st70.tsp,8,gauss_roulette_ariphmetic,725.000000,6581,982
tsp/st70.tsp,9,gauss_roulette_ariphmetic,733.000000,6640,692
tsp/st70.tsp,10,gauss_roulette_ariphmetic,750.000000,6476,2746
tsp/st70.tsp,11,gauss_roulette_ariphmetic,734.000000,6480,1278
tsp/st70.tsp,12,gauss_roulette_ariphmetic,737.000000,6454,2305
tsp/st70.tsp,13,gauss_roulette_ariphmetic,749.000000,6564,1473
tsp/st70.tsp,14,gauss_roulette_ariphmetic,744.000000,6633,381
tsp/st70.tsp,15,gauss_roulette_ariphmetic,718.000000,6585,1936
tsp/st70.tsp,16,gauss_roulette_ariphmetic,755.000000,6474,2502
tsp/st70.tsp,17,gauss_roulette_ariphmetic,728.000000,6560,1193
tsp/st70.tsp,18,gauss_roulette_ariphmetic,753.000000,6637,1964
tsp/st70.tsp,19,gauss_roulette_ariphmetic,734.000000,6540,625
tsp/st70.tsp,20,gauss_roulette_ariphmetic,731.000000,6669,1233
tsp/st70.tsp,1,gauss_roulette_blx,734.000000,6772,2100
tsp/st70.tsp,2,gauss_roulette_blx,722.000000,6661,1713
tsp/st70.tsp,3,gauss_roulette_blx,736.000000,6903,350
tsp/st70.tsp,4,gauss_roulette_blx,721.000000,6789,1030
tsp/st70.tsp,5,gauss_roulette_blx,728.000000,6782,2852
tsp/st70.tsp,6,gauss_roulette_blx,737.000000,6784,1011
tsp/st70.tsp,7,gauss_roulette_blx,729.000000,7025,1075
tsp/st70.tsp,8,gauss_roulette_blx,733.000000,6859,806
tsp/st70.tsp,9,gauss_roulette_blx,733.000000,6550,466
tsp/st70.tsp,10,gauss_roulette_blx,732.000000,6733,2205
tsp/st70.tsp,11,gauss_roulette_blx,743.000000,6663,1131
tsp/st70.tsp,12,gauss_roulette_blx,742.000000,6528,501
tsp/st70.tsp,13,gauss_roulette_blx,731.000000,6601,2113
tsp/st70.tsp,14,gauss_roulette_blx,726.000000,6657,1708
tsp/st70.tsp,15,gauss_roulette_blx,728.000000,6629,1566
tsp/st70.tsp,16,gauss_roulette_blx,734.000000,6587,584
tsp/st70.tsp,17,gauss_roulette_blx,724.000000,6650,1406
tsp/st70.tsp,18,gauss_roulette_blx,725.000000,6833,2442
tsp/st70.tsp,19,gauss_roulette_blx,742.000000,6598,2007
tsp/st70.tsp,20,gauss_roulette_blx,727.000000,6750,1753
tsp/st70.tsp,1,gauss_roulette_sbx,741.000000,6561,1162
tsp/st70.tsp,2,gauss_roulette_sbx,733.000000,6756,2413
tsp/st70.tsp,3,gauss_roulette_sbx,728.000000,6549,2858
tsp/st70.tsp,4,gauss_roulette_sbx,746.000000,6740,1175
tsp/st70.tsp,5,gauss_roulette_sbx,748.000000,6889,1904
tsp/st70.tsp,6,gauss_roulette_sbx,743.000000,6838,472
tsp/st70.tsp,7,gauss_roulette_sbx,740.000000,6759,2064
tsp/st70.tsp,8,gauss_roulette_sbx,747.000000,6759,2690
tsp/st70.tsp,9,gauss_roulette_sbx,748.000000,6592,2130
tsp/st70.tsp,10,gauss_roulette_sbx,753.000000,6544,344
tsp/st70.tsp,11,gauss_roulette_sbx,736.000000,7029,988
tsp/st70.tsp,12,gauss_roulette_sbx,723.000000,6992,2407
tsp/st70.tsp,13,gauss_roulette_sbx,724.000000,6711,1686
tsp/st70.tsp,14,gauss_roulette_sbx,743.000000,6758,1128
tsp/st70.tsp,15,gauss_roulette_sbx,744.000000,6802,1566
tsp/st70.tsp,16,gauss_roulette_sbx,729.000000,7189,1616
tsp/st70.tsp,17,gauss_roulette_sbx,728.000000,7025,1952
tsp/st70.tsp,18,gauss_roulette_sbx,731.000000,6918,1182
tsp/st70.tsp,19,gauss_roulette_sbx,744.000000,7083,1110
tsp/st70.tsp,20,gauss_roulette_sbx,720.000000,6684,479
